0.0,0.0,0.5836676359176636,0.4592420756816864,0.595548689365387,0.38589760661125183,0.6008833050727844,0.3282199800014496,0.5930505394935608,0.2893749475479126,0.5355292558670044,0.3444914221763611,0.5957638025283813,0.3423523008823395,0.598725438117981,0.38234490156173706,0.5838656425476074,0.39405983686447144,0.528651773929596,0.3855038285255432,0.5990911722183228,0.38324064016342163,0.5960903763771057,0.42554953694343567,0.5811465382575989,0.4373279809951782,0.5316051244735718,0.4328235983848572,0.5980070233345032,0.4339579939842224,0.5927051901817322,0.46860271692276,0.5772948265075684,0.47883158922195435,0.5406162738800049,0.48034024238586426,0.590577244758606,0.49676573276519775,0.5874808430671692,0.5159363150596619,0.5734383463859558,0.5170634984970093,1
0.0,0.0,0.5674434304237366,0.42410165071487427,0.578268826007843,0.36838772892951965,0.5919523239135742,0.34137049317359924,0.5921120643615723,0.3134136497974396,0.5333482027053833,0.3676239848136902,0.5934313535690308,0.3339986503124237,0.5945829749107361,0.35352638363838196,0.5828280448913574,0.3714652359485626,0.5351222157478333,0.42083707451820374,0.6052286028862,0.38989463448524475,0.5990357995033264,0.4125942885875702,0.5827490091323853,0.42496585845947266,0.5426623225212097,0.4804137349128723,0.6041451692581177,0.44638001918792725,0.5924872159957886,0.46128493547439575,0.5731669664382935,0.46341457962989807,0.5539864897727966,0.5320378541946411,0.5946332216262817,0.5214924812316895,0.5904085040092468,0.5143940448760986,0.5798373222351074,0.5064871311187744,1
0.0,0.0,0.5729305148124695,0.4489166736602783,0.5846400260925293,0.3779069483280182,0.5954350233078003,0.33037883043289185,0.5918869972229004,0.3157886862754822,0.5290960073471069,0.3563186228275299,0.5895107984542847,0.3392397463321686,0.6026275157928467,0.3744187355041504,0.5910707712173462,0.39307889342308044,0.5243231058120728,0.40914028882980347,0.5972213745117188,0.39474472403526306,0.6038333773612976,0.4251844584941864,0.5908597111701965,0.43618372082710266,0.5314713716506958,0.4655575156211853,0.6001089215278625,0.45494839549064636,0.6006813049316406,0.47626712918281555,0.5862647891044617,0.4809187650680542,0.54350346326828,0.5184431076049805,0.600039005279541,0.5072081089019775,0.5999403595924377,0.513355553150177,0.5863413214683533,0.5168136358261108,1
0.0,0.0,0.5687968134880066,0.43957504630088806,0.5814769864082336,0.3751736581325531,0.594402551651001,0.3314966559410095,0.5935317277908325,0.32043731212615967,0.5283433198928833,0.3600020408630371,0.5891327857971191,0.34587958455085754,0.6012948155403137,0.3776261806488037,0.5896033644676208,0.3969676196575165,0.5252570509910583,0.4150584042072296,0.6003142595291138,0.39829233288764954,0.6043773293495178,0.43012309074401855,0.5888460278511047,0.44199034571647644,0.5333389639854431,0.470747172832489,0.6024798154830933,0.45732757449150085,0.6002107262611389,0.4782697558403015,0.5840925574302673,0.4838714599609375,0.5455689430236816,0.5224567651748657,0.5991406440734863,0.5112684965133667,0.5976240634918213,0.5143998265266418,0.5853756070137024,0.515746533870697,1
0.0,0.0,0.5870499610900879,0.48117542266845703,0.6024086475372314,0.4049741327762604,0.60890793800354,0.33987027406692505,0.6003396511077881,0.29564282298088074,0.537870466709137,0.3675200939178467,0.6011443138122559,0.35675671696662903,0.6051940321922302,0.39498451352119446,0.5876219868659973,0.40325164794921875,0.5304632782936096,0.3888491988182068,0.6009642481803894,0.380420982837677,0.6025859117507935,0.42339906096458435,0.5870463252067566,0.43117207288742065,0.5324267148971558,0.417970210313797,0.6001386046409607,0.4129529297351837,0.5992705225944519,0.4508057236671448,0.5831754803657532,0.45924338698387146,0.5409709811210632,0.4494555592536926,0.5963030457496643,0.4557538628578186,0.5953097343444824,0.4826021194458008,0.580250084400177,0.4894087314605713,1
0.0,0.0,0.6040571928024292,0.4574628174304962,0.6137369871139526,0.38285571336746216,0.614311158657074,0.3268411457538605,0.596634030342102,0.3075404465198517,0.5430657267570496,0.35051509737968445,0.5921468138694763,0.3432685434818268,0.6060318946838379,0.3786799907684326,0.5953688621520996,0.3914494514465332,0.5302966237068176,0.39795738458633423,0.5936009287834167,0.3976878225803375,0.6038639545440674,0.42783746123313904,0.5905249118804932,0.43299877643585205,0.5301600694656372,0.45214900374412537,0.5913741588592529,0.452567458152771,0.5963857173919678,0.47365784645080566,0.5799748301506042,0.4771455228328705,0.5362954139709473,0.5046790838241577,0.5869147181510925,0.5038296580314636,0.5909649729728699,0.5096644163131714,0.5767356157302856,0.5086047649383545,1
0.0,0.0,0.6023423075675964,0.46443939208984375,0.610400915145874,0.3971870243549347,0.6126052141189575,0.3458157777786255,0.6030502319335938,0.311124324798584,0.5429040789604187,0.35577553510665894,0.5701459050178528,0.3384853005409241,0.5959266424179077,0.3622177541255951,0.6012375950813293,0.3721029460430145,0.5293450355529785,0.3961968719959259,0.5840806365013123,0.39167508482933044,0.6028553247451782,0.4245004951953888,0.5927227735519409,0.426355242729187,0.5286673307418823,0.4416241943836212,0.5855969786643982,0.44677168130874634,0.5987906455993652,0.4665360748767853,0.5864468216896057,0.46593794226646423,0.5351424813270569,0.48470252752304077,0.5869020223617554,0.4991070032119751,0.5952453017234802,0.5070244669914246,0.5841864943504333,0.5013566017150879,1
0.0,0.0,0.6095428466796875,0.481475830078125,0.6184968948364258,0.4038630425930023,0.6184901595115662,0.3453890085220337,0.6038118600845337,0.3071901500225067,0.5506128072738647,0.34395384788513184,0.593755841255188,0.33678847551345825,0.60807204246521,0.3758746385574341,0.6021538376808167,0.39462175965309143,0.5337938666343689,0.3802935481071472,0.5880647301673889,0.3858310580253601,0.6000075936317444,0.425290048122406,0.5893740057945251,0.4387491047382355,0.5273228883743286,0.4265359342098236,0.5826065540313721,0.4397714138031006,0.5911166071891785,0.4707188606262207,0.5779647827148438,0.47888296842575073,0.5275501012802124,0.47422170639038086,0.5762091279029846,0.4864751100540161,0.5846968293190002,0.5049595236778259,0.5748896598815918,0.5101311802864075,1
0.0,0.0,0.6063653230667114,0.49228328466415405,0.6156836748123169,0.40590202808380127,0.615105390548706,0.3474671542644501,0.5980659127235413,0.30997660756111145,0.544366180896759,0.3571814000606537,0.5766519904136658,0.33630597591400146,0.5956218838691711,0.37711378931999207,0.59452223777771,0.3926424980163574,0.5265353322029114,0.3866846561431885,0.5753827095031738,0.38690638542175293,0.5905426740646362,0.429246187210083,0.5821956396102905,0.43875551223754883,0.5190130472183228,0.4298529326915741,0.572403073310852,0.4413970410823822,0.5828494429588318,0.4739975333213806,0.5712932348251343,0.4776495695114136,0.5192611217498779,0.4744611084461212,0.5664331912994385,0.48739510774612427,0.5756251215934753,0.5087035298347473,0.5658281445503235,0.5126923322677612,1
0.0,0.0,0.6083588004112244,0.5006082653999329,0.6219494342803955,0.4123833179473877,0.6215418577194214,0.35027623176574707,0.6019992232322693,0.31963708996772766,0.5532406568527222,0.3575875163078308,0.580514669418335,0.33460479974746704,0.5983254313468933,0.38312238454818726,0.5963791012763977,0.4028012156486511,0.5325043797492981,0.3835925757884979,0.5755283236503601,0.3850926458835602,0.5905791521072388,0.4340585470199585,0.5820115804672241,0.44643500447273254,0.5218525528907776,0.4231873154640198,0.5696538090705872,0.4380245804786682,0.5805789828300476,0.4760214686393738,0.5703352093696594,0.48188233375549316,0.5181876420974731,0.4654102623462677,0.5621439814567566,0.48159921169281006,0.5722315311431885,0.5043088793754578,0.5644761919975281,0.5075700283050537,1
0.0,0.0,0.6195843815803528,0.4963863492012024,0.6274245381355286,0.41311079263687134,0.6229003071784973,0.3573295474052429,0.6039944887161255,0.3341769576072693,0.5584897994995117,0.3606090545654297,0.5861471891403198,0.36275815963745117,0.6031023263931274,0.40502163767814636,0.5988569855690002,0.416467547416687,0.5345752835273743,0.39750415086746216,0.577465832233429,0.41594603657722473,0.5953440070152283,0.45607471466064453,0.5863703489303589,0.4601636230945587,0.5231643915176392,0.4480483829975128,0.570614755153656,0.4672344923019409,0.5845005512237549,0.49493899941444397,0.5724426507949829,0.4957634210586548,0.520529568195343,0.5005053877830505,0.5627629160881042,0.5221335291862488,0.5740506052970886,0.5377204418182373,0.5632449388504028,0.5370832085609436,1
0.0,0.0,0.61978679895401,0.5263260006904602,0.624080240726471,0.4559381902217865,0.6179396510124207,0.4106563925743103,0.6130169630050659,0.3808026611804962,0.5512408018112183,0.4032350480556488,0.5759921669960022,0.4034495949745178,0.5924298167228699,0.427164763212204,0.5929160118103027,0.4374188184738159,0.5298839211463928,0.44155654311180115,0.5790565609931946,0.46291765570640564,0.5902572274208069,0.4915342926979065,0.5783160328865051,0.49668362736701965,0.5220203995704651,0.4958350360393524,0.5736610293388367,0.5181778073310852,0.5832089185714722,0.5358473062515259,0.571185290813446,0.536113977432251,0.5232257843017578,0.553728461265564,0.567340075969696,0.5732902884483337,0.5756080150604248,0.5835857391357422,0.565133810043335,0.5836232304573059,1
0.0,0.0,0.6284721493721008,0.5314117670059204,0.6285846829414368,0.473644882440567,0.6192829012870789,0.4593505263328552,0.6006956100463867,0.4843543767929077,0.5451093912124634,0.48195940256118774,0.5907699465751648,0.5222307443618774,0.6110330820083618,0.5190414786338806,0.6035297513008118,0.5017159581184387,0.5348496437072754,0.5411051511764526,0.5924304127693176,0.5729562640190125,0.6120344400405884,0.5648514032363892,0.599048376083374,0.5499624013900757,0.5380763411521912,0.5974154472351074,0.5916251540184021,0.6231752634048462,0.6071686744689941,0.6106337308883667,0.5943191051483154,0.5954434871673584,0.5478960871696472,0.6460931897163391,0.5863227248191833,0.6641116142272949,0.6017590761184692,0.6511688232421875,0.5965828895568848,0.6353185176849365,1
0.0,0.0,0.6233323216438293,0.5444713830947876,0.6248151063919067,0.4845973551273346,0.6201282143592834,0.47855451703071594,0.6077813506126404,0.5074751973152161,0.5500704646110535,0.5116647481918335,0.6039435863494873,0.5581269264221191,0.6223500967025757,0.5471481680870056,0.6151623129844666,0.5272940397262573,0.5406286120414734,0.5718489289283752,0.6068741083145142,0.6083330512046814,0.6205055117607117,0.5863560438156128,0.6080016493797302,0.5675729513168335,0.5443527698516846,0.6263418197631836,0.6080517172813416,0.6515344381332397,0.6169090270996094,0.6308731436729431,0.6025855541229248,0.6157225966453552,0.5546281933784485,0.6732620596885681,0.602594256401062,0.6849106550216675,0.6119281053543091,0.6649713516235352,0.6007413268089294,0.6491389274597168,1
